"","vid","P6_7_1","P6_7_2","P6_7_3","P6_7_4","P6_9_1","p2distance.2","estratos...stratumID..."
"454","102_5",1,1,1,1,4,2.3104677463388,"Media"
"455","103_1",1,1,1,1,3,1.54031183089253,"Baja"
"456","103_2",1,1,1,1,4,2.3104677463388,"Media"
"457","103_3",1,2,1,1,4,3.38332659381479,"Alta"
"458","103_4",1,1,1,1,4,2.3104677463388,"Media"
"459","103_5",1,1,1,1,4,2.3104677463388,"Media"
"460","104_1",1,1,1,1,4,2.3104677463388,"Media"
"461","104_2",1,1,1,1,4,2.3104677463388,"Media"
"462","104_3",2,2,2,2,2,6.7595640833584,"Muy Alta"
"463","104_4",1,1,1,1,1,0,"Muy baja"
"464","104_5",2,2,2,2,2,6.7595640833584,"Muy Alta"
"465","105_1",1,1,1,1,4,2.3104677463388,"Media"
"466","105_2",1,1,1,1,4,2.3104677463388,"Media"
"467","105_3",1,1,1,1,1,0,"Muy baja"
"468","105_4",1,1,1,1,3,1.54031183089253,"Baja"
"469","105_5",1,1,1,1,3,1.54031183089253,"Baja"
"470","106_1",1,1,1,1,4,2.3104677463388,"Media"
"471","106_2",1,1,1,1,3,1.54031183089253,"Baja"
"472","106_4",1,1,1,1,2,0.770155915446266,"Muy baja"
"473","106_5",1,1,1,1,3,1.54031183089253,"Baja"
"474","107_2",1,1,1,1,2,0.770155915446266,"Muy baja"
"475","107_4",1,1,1,1,2,0.770155915446266,"Muy baja"
"476","107_5",1,1,1,1,3,1.54031183089253,"Baja"
"477","108_1",1,1,1,1,1,0,"Muy baja"
"478","108_2",1,1,1,1,1,0,"Muy baja"
"479","108_3",1,1,1,1,4,2.3104677463388,"Media"
"480","108_4",1,1,1,1,4,2.3104677463388,"Media"
"481","108_5",1,1,1,1,2,0.770155915446266,"Muy baja"
"482","109_2",1,1,1,1,4,2.3104677463388,"Media"
"483","109_4",1,1,1,1,4,2.3104677463388,"Media"
"484","109_5",1,1,1,1,1,0,"Muy baja"
"485","110_2",1,1,1,1,4,2.3104677463388,"Media"
"486","110_3",1,1,1,1,1,0,"Muy baja"
"487","110_4",1,2,1,2,1,2.0860073612139,"Baja"
"488","110_5",1,1,2,2,4,6.30333942899643,"Muy Alta"
"489","111_2",1,1,1,1,4,2.3104677463388,"Media"
"490","111_3",1,2,2,2,2,5.83588644557989,"Alta"
"491","111_4",1,2,2,2,4,7.37619827647242,"Muy Alta"
"492","111_5",1,1,1,1,4,2.3104677463388,"Media"
"493","112_1",1,1,1,1,4,2.3104677463388,"Media"
"494","112_3",1,1,1,1,4,2.3104677463388,"Media"
"495","112_4",1,2,2,2,4,7.37619827647242,"Muy Alta"
"496","113_1",1,1,1,1,4,2.3104677463388,"Media"
"497","113_2",2,1,2,2,4,7.22701706677495,"Muy Alta"
"498","113_3",1,1,1,1,4,2.3104677463388,"Media"
"499","113_4",2,2,2,2,4,8.29987591425094,"Muy Alta"
"500","113_5",2,1,1,1,2,1.69383355322478,"Baja"
"501","114_1",1,1,1,1,4,2.3104677463388,"Media"
"502","114_2",1,1,1,1,1,0,"Muy baja"
"503","114_3",1,1,1,1,4,2.3104677463388,"Media"
"504","114_4",1,1,1,1,1,0,"Muy baja"
"505","114_5",1,1,1,1,1,0,"Muy baja"
"506","115_1",1,1,1,1,3,1.54031183089253,"Baja"
"507","115_2",1,1,1,1,4,2.3104677463388,"Media"
"508","115_3",1,1,1,1,1,0,"Muy baja"
"509","115_4",1,1,1,1,2,0.770155915446266,"Muy baja"
"510","115_5",1,1,1,1,3,1.54031183089253,"Baja"
"511","116_1",1,1,1,1,4,2.3104677463388,"Media"
"512","116_2",1,1,1,1,2,0.770155915446266,"Muy baja"
"513","116_3",1,1,1,1,3,1.54031183089253,"Baja"
"514","116_4",1,1,1,1,4,2.3104677463388,"Media"
"515","117_1",1,1,1,1,2,0.770155915446266,"Muy baja"
"516","117_3",1,1,1,1,2,0.770155915446266,"Muy baja"
"517","117_4",1,1,1,1,3,1.54031183089253,"Baja"
"518","117_5",1,1,1,1,4,2.3104677463388,"Media"
"519","118_1",1,1,2,1,3,4.52003499981225,"Alta"
"520","118_2",1,1,1,1,3,1.54031183089253,"Baja"
"521","118_5",1,1,1,1,3,1.54031183089253,"Baja"
"522","119_1",1,1,1,1,2,0.770155915446266,"Muy baja"
"523","119_2",1,1,1,1,3,1.54031183089253,"Baja"
"524","119_3",2,2,2,2,4,8.29987591425094,"Muy Alta"
"525","119_4",1,1,1,1,4,2.3104677463388,"Media"
"526","119_5",1,1,1,1,4,2.3104677463388,"Media"
"527","120_1",2,1,2,2,2,5.68670523588242,"Alta"
"528","120_2",2,2,2,2,1,5.98940816791214,"Muy Alta"
"529","120_3",1,1,1,1,1,0,"Muy baja"
"530","120_4",2,1,2,2,4,7.22701706677495,"Muy Alta"
"531","120_5",2,1,2,1,1,3.90340080669823,"Alta"
"532","121_1",1,1,1,1,2,0.770155915446266,"Muy baja"
"533","121_2",1,1,1,1,4,2.3104677463388,"Media"
"534","121_4",1,1,1,1,1,0,"Muy baja"
"535","121_5",1,1,1,1,4,2.3104677463388,"Media"
"536","122_1",1,1,1,1,4,2.3104677463388,"Media"
"537","122_2",1,1,1,1,4,2.3104677463388,"Media"
"538","122_3",1,1,1,1,3,1.54031183089253,"Baja"
"539","122_4",1,1,1,1,4,2.3104677463388,"Media"
"540","122_5",1,1,1,1,2,0.770155915446266,"Muy baja"
"541","123_2",1,1,1,1,4,2.3104677463388,"Media"
"542","123_3",1,1,1,1,4,2.3104677463388,"Media"
"543","123_5",1,1,1,1,4,2.3104677463388,"Media"
"544","124_2",1,1,1,1,3,1.54031183089253,"Baja"
"545","124_3",1,1,1,1,3,1.54031183089253,"Baja"
"546","124_4",2,1,1,2,1,1.93682615151643,"Baja"
"547","124_5",1,1,1,1,1,0,"Muy baja"
"548","125_1",2,2,2,2,3,7.52971999880467,"Muy Alta"
"549","125_3",1,1,1,1,2,0.770155915446266,"Muy baja"
"550","125_4",1,1,1,1,3,1.54031183089253,"Baja"
"551","125_5",1,1,1,1,4,2.3104677463388,"Media"
"552","126_1",1,1,1,1,1,0,"Muy baja"
"553","126_2",1,1,1,1,2,0.770155915446266,"Muy baja"
"554","126_5",1,1,1,1,4,2.3104677463388,"Media"
"555","127_2",1,1,1,1,4,2.3104677463388,"Media"
"556","127_3",1,1,1,1,4,2.3104677463388,"Media"
"557","127_5",1,1,1,1,4,2.3104677463388,"Media"
"558","128_1",1,1,1,1,4,2.3104677463388,"Media"
"559","128_2",1,1,1,1,3,1.54031183089253,"Baja"
"560","128_3",1,1,1,2,4,3.32361626007672,"Alta"
"561","128_4",1,1,1,1,1,0,"Muy baja"
"562","128_5",1,1,1,1,4,2.3104677463388,"Media"
"563","129_1",1,1,1,1,4,2.3104677463388,"Media"
"564","129_2",1,1,1,1,4,2.3104677463388,"Media"
"565","129_3",1,1,1,1,4,2.3104677463388,"Media"
"566","129_4",1,1,1,1,1,0,"Muy baja"
"567","129_5",1,1,1,1,4,2.3104677463388,"Media"
"568","130_1",1,1,1,1,2,0.770155915446266,"Muy baja"
"569","130_2",1,1,1,1,2,0.770155915446266,"Muy baja"
"570","130_3",1,1,1,1,1,0,"Muy baja"
"571","130_4",1,1,1,1,4,2.3104677463388,"Media"
"572","130_5",1,1,1,1,2,0.770155915446266,"Muy baja"
"573","131_1",1,1,1,1,1,0,"Muy baja"
"574","131_2",1,1,1,1,2,0.770155915446266,"Muy baja"
"575","131_3",1,1,1,1,4,2.3104677463388,"Media"
"576","131_4",1,1,1,1,4,2.3104677463388,"Media"
"577","131_5",1,1,1,2,4,3.32361626007672,"Alta"
"578","132_1",1,1,1,1,1,0,"Muy baja"
"579","132_2",1,1,1,1,2,0.770155915446266,"Muy baja"
"580","132_3",1,1,1,1,1,0,"Muy baja"
"581","132_4",1,1,1,1,3,1.54031183089253,"Baja"
"582","132_5",1,1,1,1,1,0,"Muy baja"
"583","133_1",1,1,1,1,1,0,"Muy baja"
"584","133_2",1,1,1,1,4,2.3104677463388,"Media"
"585","133_3",1,1,1,1,1,0,"Muy baja"
"586","133_4",1,1,1,1,2,0.770155915446266,"Muy baja"
"587","133_5",1,1,1,1,1,0,"Muy baja"
"588","134_1",1,1,1,1,1,0,"Muy baja"
"589","134_2",1,1,1,1,1,0,"Muy baja"
"590","134_4",2,1,1,1,1,0.923677637778517,"Baja"
"591","134_5",1,1,1,1,2,0.770155915446266,"Muy baja"
"592","135_1",1,1,1,1,4,2.3104677463388,"Media"
"593","135_2",1,1,1,1,2,0.770155915446266,"Muy baja"
"594","135_3",1,1,1,1,1,0,"Muy baja"
"595","136_1",1,1,1,2,2,1.78330442918418,"Baja"
"596","136_2",1,1,2,1,4,5.29019091525852,"Alta"
"597","136_3",2,2,2,2,3,7.52971999880467,"Muy Alta"
"598","136_4",1,1,1,1,3,1.54031183089253,"Baja"
"599","136_5",1,1,1,1,3,1.54031183089253,"Baja"
"600","137_1",1,1,1,1,2,0.770155915446266,"Muy baja"
"601","137_2",1,1,1,1,1,0,"Muy baja"
"602","137_3",1,1,1,1,4,2.3104677463388,"Media"
"603","137_4",1,1,1,1,4,2.3104677463388,"Media"
"604","137_5",1,1,1,1,2,0.770155915446266,"Muy baja"
"605","138_1",2,2,2,2,4,8.29987591425094,"Muy Alta"
"606","138_4",1,1,1,1,4,2.3104677463388,"Media"
"607","138_5",1,1,1,1,4,2.3104677463388,"Media"
"608","139_1",1,1,1,1,4,2.3104677463388,"Media"
"609","139_2",1,1,1,1,4,2.3104677463388,"Media"
"610","139_3",1,1,1,1,3,1.54031183089253,"Baja"
"611","139_4",1,1,1,1,3,1.54031183089253,"Baja"
"612","139_5",1,1,1,1,4,2.3104677463388,"Media"
"613","140_1",1,1,1,1,2,0.770155915446266,"Muy baja"
"614","140_3",1,1,1,1,3,1.54031183089253,"Baja"
"615","140_4",1,1,1,1,2,0.770155915446266,"Muy baja"
"616","141_1",1,1,1,1,2,0.770155915446266,"Muy baja"
"617","141_2",1,1,1,1,2,0.770155915446266,"Muy baja"
"618","141_3",1,1,1,1,1,0,"Muy baja"
"619","141_4",1,1,1,1,4,2.3104677463388,"Media"
"620","141_5",1,1,1,1,4,2.3104677463388,"Media"
"621","142_1",1,1,1,1,4,2.3104677463388,"Media"
"622","142_2",1,1,2,1,2,3.74987908436598,"Alta"
"623","142_3",1,1,1,1,1,0,"Muy baja"
"624","142_4",1,1,1,1,4,2.3104677463388,"Media"
"625","142_5",1,1,1,1,2,0.770155915446266,"Muy baja"
"626","143_1",1,1,1,1,4,2.3104677463388,"Media"
"627","143_3",1,1,1,1,1,0,"Muy baja"
"628","143_4",2,2,2,2,4,8.29987591425094,"Muy Alta"
"629","143_5",1,2,2,2,4,7.37619827647242,"Muy Alta"
"630","144_1",1,1,1,1,2,0.770155915446266,"Muy baja"
"631","144_4",1,1,1,1,2,0.770155915446266,"Muy baja"
"632","144_5",1,1,1,1,1,0,"Muy baja"
"633","145_1",1,1,1,1,1,0,"Muy baja"
"634","145_3",1,1,1,1,2,0.770155915446266,"Muy baja"
"635","146_1",2,2,2,2,1,5.98940816791214,"Muy Alta"
"636","146_2",1,1,1,1,1,0,"Muy baja"
"637","146_3",1,1,1,1,1,0,"Muy baja"
"638","146_4",1,1,1,1,1,0,"Muy baja"
"639","146_5",1,1,1,1,1,0,"Muy baja"
"640","147_1",1,1,1,1,4,2.3104677463388,"Media"
"641","147_2",1,1,1,1,1,0,"Muy baja"
"642","147_3",1,1,1,1,2,0.770155915446266,"Muy baja"
"643","147_4",1,1,1,1,1,0,"Muy baja"
"644","147_5",1,1,1,2,1,1.01314851373792,"Baja"
"645","148_1",1,1,1,1,1,0,"Muy baja"
"646","148_2",1,1,1,1,1,0,"Muy baja"
"647","148_3",1,1,1,1,1,0,"Muy baja"
"648","148_4",1,1,1,1,1,0,"Muy baja"
"649","148_5",1,1,1,1,1,0,"Muy baja"
"650","149_1",1,1,1,1,3,1.54031183089253,"Baja"
"651","149_2",1,1,1,1,3,1.54031183089253,"Baja"
"652","149_3",1,1,1,1,2,0.770155915446266,"Muy baja"
"653","149_4",1,1,1,1,3,1.54031183089253,"Baja"
"654","149_5",1,1,1,1,3,1.54031183089253,"Baja"
"655","150_4",1,1,1,1,4,2.3104677463388,"Media"
"656","150_5",1,1,1,1,2,0.770155915446266,"Muy baja"
"657","151_1",1,1,1,1,3,1.54031183089253,"Baja"
"658","151_2",1,1,1,1,4,2.3104677463388,"Media"
"659","151_3",1,1,1,1,4,2.3104677463388,"Media"
"660","151_5",1,1,1,1,3,1.54031183089253,"Baja"
"661","152_1",1,1,1,1,2,0.770155915446266,"Muy baja"
"662","152_2",1,1,1,1,3,1.54031183089253,"Baja"
"663","152_3",1,1,1,1,3,1.54031183089253,"Baja"
"664","152_4",1,1,1,1,3,1.54031183089253,"Baja"
"665","152_5",1,1,1,1,3,1.54031183089253,"Baja"
"666","153_1",1,1,1,1,3,1.54031183089253,"Baja"
"667","153_2",2,1,1,1,2,1.69383355322478,"Baja"
"668","153_3",2,1,1,1,2,1.69383355322478,"Baja"
"669","153_5",1,1,1,1,3,1.54031183089253,"Baja"
"670","154_1",1,1,1,1,4,2.3104677463388,"Media"
"671","154_2",1,1,1,1,4,2.3104677463388,"Media"
"672","154_3",1,1,1,1,1,0,"Muy baja"
"673","154_4",2,1,1,1,2,1.69383355322478,"Baja"
"674","154_5",1,1,1,1,2,0.770155915446266,"Muy baja"
"675","155_1",1,1,1,1,4,2.3104677463388,"Media"
"676","155_2",1,1,1,1,3,1.54031183089253,"Baja"
"677","155_3",1,1,2,2,2,4.7630275981039,"Alta"
"678","155_4",1,1,1,1,1,0,"Muy baja"
"679","155_5",1,1,1,1,1,0,"Muy baja"
"680","156_1",1,1,1,1,4,2.3104677463388,"Media"
"681","156_4",2,1,1,2,2,2.7069820669627,"Media"
"682","157_1",1,1,1,1,1,0,"Muy baja"
"683","157_2",1,1,1,1,4,2.3104677463388,"Media"
"684","157_3",1,1,1,1,4,2.3104677463388,"Media"
"685","157_4",1,1,1,1,4,2.3104677463388,"Media"
"686","157_5",1,1,1,1,4,2.3104677463388,"Media"
"687","158_1",1,1,1,1,2,0.770155915446266,"Muy baja"
"688","158_2",1,1,1,1,3,1.54031183089253,"Baja"
"689","158_3",1,1,1,1,2,0.770155915446266,"Muy baja"
"690","158_4",1,1,1,1,4,2.3104677463388,"Media"
"691","158_5",1,1,1,1,4,2.3104677463388,"Media"
"692","159_1",1,1,1,1,2,0.770155915446266,"Muy baja"
"693","159_3",1,1,1,1,4,2.3104677463388,"Media"
"694","159_5",1,1,1,1,1,0,"Muy baja"
"695","160_1",2,2,2,2,1,5.98940816791214,"Muy Alta"
"696","160_2",1,1,1,1,2,0.770155915446266,"Muy baja"
"697","160_3",1,1,1,1,2,0.770155915446266,"Muy baja"
"698","160_4",2,2,2,2,4,8.29987591425094,"Muy Alta"
"699","160_5",1,1,1,1,4,2.3104677463388,"Media"
"700","161_1",2,2,2,2,1,5.98940816791214,"Muy Alta"
"701","161_3",1,1,2,1,1,2.97972316891972,"Media"
"702","161_4",1,1,1,1,4,2.3104677463388,"Media"
"703","161_5",1,1,2,2,3,5.53318351355017,"Alta"
"704","162_2",1,1,1,1,4,2.3104677463388,"Media"
"705","162_3",1,1,1,1,4,2.3104677463388,"Media"
"706","162_4",1,1,1,1,2,0.770155915446266,"Muy baja"
"707","162_5",1,1,1,1,4,2.3104677463388,"Media"
"708","163_1",1,1,1,1,1,0,"Muy baja"
"709","163_2",1,1,1,1,3,1.54031183089253,"Baja"
"710","163_3",1,1,1,1,4,2.3104677463388,"Media"
"711","163_4",1,1,1,1,1,0,"Muy baja"
"712","163_5",1,1,1,1,2,0.770155915446266,"Muy baja"
"713","164_1",1,1,1,1,3,1.54031183089253,"Baja"
"714","164_2",1,1,1,1,1,0,"Muy baja"
"715","164_3",2,2,2,2,1,5.98940816791214,"Muy Alta"
"716","164_4",1,1,1,1,4,2.3104677463388,"Media"
"717","164_5",1,1,1,1,3,1.54031183089253,"Baja"
"718","165_1",1,1,1,1,1,0,"Muy baja"
"719","165_2",1,1,1,1,3,1.54031183089253,"Baja"
"720","165_3",1,1,1,1,3,1.54031183089253,"Baja"
"721","165_4",1,1,1,1,2,0.770155915446266,"Muy baja"
"722","166_1",1,1,1,1,4,2.3104677463388,"Media"
"723","166_2",1,1,1,1,4,2.3104677463388,"Media"
"724","166_3",1,1,1,1,4,2.3104677463388,"Media"
"725","166_4",1,1,1,1,4,2.3104677463388,"Media"
"726","166_5",1,1,1,1,3,1.54031183089253,"Baja"
"727","167_1",1,1,1,1,2,0.770155915446266,"Muy baja"
"728","167_3",1,1,1,1,3,1.54031183089253,"Baja"
"729","167_4",1,1,2,2,2,4.7630275981039,"Alta"
"730","167_5",2,2,2,2,2,6.7595640833584,"Muy Alta"
"731","168_1",2,2,2,2,1,5.98940816791214,"Muy Alta"
"732","168_2",1,1,1,1,1,0,"Muy baja"
"733","168_3",1,1,1,1,3,1.54031183089253,"Baja"
"734","168_4",1,1,1,1,1,0,"Muy baja"
"735","168_5",2,2,2,2,1,5.98940816791214,"Muy Alta"
"736","169_1",1,1,1,1,2,0.770155915446266,"Muy baja"
"737","169_2",1,1,1,1,4,2.3104677463388,"Media"
"738","169_3",1,1,1,1,2,0.770155915446266,"Muy baja"
"739","169_4",1,1,1,1,2,0.770155915446266,"Muy baja"
"740","169_5",1,1,1,1,3,1.54031183089253,"Baja"
"741","170_1",1,1,1,1,1,0,"Muy baja"
"742","170_2",1,1,1,1,3,1.54031183089253,"Baja"
"743","170_3",1,1,1,1,3,1.54031183089253,"Baja"
"744","170_4",2,2,2,2,1,5.98940816791214,"Muy Alta"
"745","170_5",1,1,1,1,4,2.3104677463388,"Media"
"746","171_1",2,2,2,2,1,5.98940816791214,"Muy Alta"
"747","171_3",1,1,1,1,2,0.770155915446266,"Muy baja"
"748","171_4",1,1,1,1,4,2.3104677463388,"Media"
"749","172_1",1,1,1,1,4,2.3104677463388,"Media"
"750","172_3",1,1,1,1,2,0.770155915446266,"Muy baja"
"751","172_5",1,1,1,1,2,0.770155915446266,"Muy baja"
"752","173_1",1,1,1,1,2,0.770155915446266,"Muy baja"
"753","173_2",2,2,1,2,2,3.77984091443869,"Alta"
"754","173_3",2,2,2,2,1,5.98940816791214,"Muy Alta"
"755","173_5",1,1,1,1,4,2.3104677463388,"Media"
"756","174_1",1,1,1,1,4,2.3104677463388,"Media"
"757","174_2",1,1,1,1,3,1.54031183089253,"Baja"
"758","174_3",1,1,1,1,4,2.3104677463388,"Media"
"759","174_5",1,1,1,1,3,1.54031183089253,"Baja"
"760","175_1",1,1,1,1,1,0,"Muy baja"
"761","175_2",1,1,1,1,4,2.3104677463388,"Media"
"762","175_4",1,1,1,2,4,3.32361626007672,"Alta"
"763","175_5",1,1,1,1,3,1.54031183089253,"Baja"
"764","176_1",1,1,1,1,4,2.3104677463388,"Media"
"765","176_2",1,1,1,1,3,1.54031183089253,"Baja"
"766","176_3",1,1,1,1,1,0,"Muy baja"
"767","176_4",1,1,1,1,1,0,"Muy baja"
"768","176_5",1,1,1,1,3,1.54031183089253,"Baja"
"769","177_1",1,1,1,1,4,2.3104677463388,"Media"
"770","177_2",2,1,1,2,1,1.93682615151643,"Baja"
"771","177_3",1,1,1,1,3,1.54031183089253,"Baja"
"772","177_5",1,1,1,1,3,1.54031183089253,"Baja"
"773","178_1",1,1,1,1,4,2.3104677463388,"Media"
"774","178_2",1,1,1,1,1,0,"Muy baja"
"775","178_3",1,1,1,1,1,0,"Muy baja"
"776","178_4",1,1,1,1,2,0.770155915446266,"Muy baja"
"777","178_5",1,1,1,1,4,2.3104677463388,"Media"
"778","179_1",2,1,1,1,3,2.46398946867105,"Media"
"779","179_2",1,1,1,1,1,0,"Muy baja"
"780","179_3",1,1,1,1,4,2.3104677463388,"Media"
"781","179_4",1,1,1,1,2,0.770155915446266,"Muy baja"
"782","179_5",1,1,1,1,1,0,"Muy baja"
"783","180_1",1,1,1,1,3,1.54031183089253,"Baja"
"784","180_2",1,1,1,1,3,1.54031183089253,"Baja"
"785","180_3",1,1,1,1,3,1.54031183089253,"Baja"
"786","180_4",1,1,1,1,2,0.770155915446266,"Muy baja"
"787","180_5",1,1,1,1,3,1.54031183089253,"Baja"
"788","181_1",1,1,1,1,4,2.3104677463388,"Media"
"789","181_2",1,1,1,1,4,2.3104677463388,"Media"
"790","181_3",1,1,1,1,1,0,"Muy baja"
"791","181_4",1,1,1,1,4,2.3104677463388,"Media"
"792","181_5",1,1,1,1,3,1.54031183089253,"Baja"
"793","182_1",1,1,1,1,1,0,"Muy baja"
"794","182_2",2,1,1,2,1,1.93682615151643,"Baja"
"795","182_3",2,1,2,2,3,6.45686115132868,"Muy Alta"
"796","182_4",1,1,2,1,4,5.29019091525852,"Alta"
"797","182_5",2,1,2,2,4,7.22701706677495,"Muy Alta"
"798","183_1",1,1,1,1,4,2.3104677463388,"Media"
"799","183_2",1,1,1,1,4,2.3104677463388,"Media"
"800","183_4",1,1,1,1,4,2.3104677463388,"Media"
"801","184_1",1,1,1,1,2,0.770155915446266,"Muy baja"
"802","184_4",1,1,1,1,3,1.54031183089253,"Baja"
"803","184_5",1,1,1,1,4,2.3104677463388,"Media"
"804","185_1",1,1,1,1,4,2.3104677463388,"Media"
"805","185_2",1,1,1,1,3,1.54031183089253,"Baja"
"806","185_3",1,1,1,1,3,1.54031183089253,"Baja"
"807","185_4",1,1,1,1,4,2.3104677463388,"Media"
"808","185_5",1,1,1,1,4,2.3104677463388,"Media"
"809","186_3",1,1,1,1,3,1.54031183089253,"Baja"
"810","186_5",1,1,1,1,4,2.3104677463388,"Media"
"811","187_1",1,1,1,1,2,0.770155915446266,"Muy baja"
"812","187_2",2,2,2,2,1,5.98940816791214,"Muy Alta"
"813","187_3",1,1,1,1,1,0,"Muy baja"
"814","187_4",2,1,2,2,1,4.91654932043615,"Alta"
"815","187_5",1,1,1,1,4,2.3104677463388,"Media"
"816","188_1",1,1,1,1,4,2.3104677463388,"Media"
"817","188_2",1,1,1,1,2,0.770155915446266,"Muy baja"
"818","188_3",1,1,1,2,1,1.01314851373792,"Baja"
"819","188_4",1,1,1,1,4,2.3104677463388,"Media"
"820","188_5",1,1,1,1,4,2.3104677463388,"Media"
"821","189_1",1,1,1,1,2,0.770155915446266,"Muy baja"
"822","189_2",1,1,1,1,3,1.54031183089253,"Baja"
"823","189_3",1,1,1,1,3,1.54031183089253,"Baja"
"824","189_4",1,1,1,1,3,1.54031183089253,"Baja"
"825","189_5",1,1,1,1,3,1.54031183089253,"Baja"
"826","190_1",1,1,1,1,3,1.54031183089253,"Baja"
"827","190_2",1,1,1,1,3,1.54031183089253,"Baja"
"828","190_3",1,1,1,1,3,1.54031183089253,"Baja"
"829","190_4",1,1,1,1,3,1.54031183089253,"Baja"
"830","190_5",1,1,1,1,3,1.54031183089253,"Baja"
"831","191_1",1,1,1,1,4,2.3104677463388,"Media"
"832","191_2",1,1,1,1,2,0.770155915446266,"Muy baja"
"833","191_4",1,1,1,1,4,2.3104677463388,"Media"
"834","191_5",1,1,1,1,4,2.3104677463388,"Media"
"835","192_1",1,1,1,1,4,2.3104677463388,"Media"
"836","192_2",1,1,1,1,3,1.54031183089253,"Baja"
"837","192_3",1,1,1,1,4,2.3104677463388,"Media"
"838","192_4",1,1,1,1,3,1.54031183089253,"Baja"
"839","192_5",1,1,1,1,1,0,"Muy baja"
"840","193_1",1,1,1,1,4,2.3104677463388,"Media"
"841","193_2",1,1,1,1,4,2.3104677463388,"Media"
"842","193_3",1,2,1,1,4,3.38332659381479,"Alta"
"843","193_4",1,1,1,1,4,2.3104677463388,"Media"
"844","193_5",1,1,1,1,2,0.770155915446266,"Muy baja"
"845","194_1",1,1,1,1,2,0.770155915446266,"Muy baja"
"846","194_2",1,1,1,1,4,2.3104677463388,"Media"
"847","194_4",1,1,1,1,3,1.54031183089253,"Baja"
"848","194_5",1,1,1,1,3,1.54031183089253,"Baja"
"849","195_1",1,1,1,1,4,2.3104677463388,"Media"
"850","195_2",1,1,1,1,4,2.3104677463388,"Media"
"851","195_3",1,1,1,1,4,2.3104677463388,"Media"
"852","195_4",1,1,1,1,4,2.3104677463388,"Media"
"853","195_5",1,1,1,1,4,2.3104677463388,"Media"
"854","196_1",1,1,1,1,3,1.54031183089253,"Baja"
"855","196_2",1,1,1,1,3,1.54031183089253,"Baja"
"856","196_3",1,1,1,1,3,1.54031183089253,"Baja"
"857","196_4",1,1,1,1,3,1.54031183089253,"Baja"
"858","197_1",1,1,1,1,2,0.770155915446266,"Muy baja"
"859","197_2",1,1,2,2,3,5.53318351355017,"Alta"
"860","197_3",1,1,1,1,4,2.3104677463388,"Media"
"861","197_5",1,1,1,1,1,0,"Muy baja"
"862","198_1",1,1,1,1,4,2.3104677463388,"Media"
"863","198_2",1,1,1,1,3,1.54031183089253,"Baja"
"864","198_3",2,1,1,1,3,2.46398946867105,"Media"
"865","198_4",1,1,1,1,3,1.54031183089253,"Baja"
"866","198_5",1,1,1,1,4,2.3104677463388,"Media"
"867","199_1",1,1,1,1,2,0.770155915446266,"Muy baja"
"868","199_2",1,1,1,1,4,2.3104677463388,"Media"
"869","199_3",1,1,1,1,4,2.3104677463388,"Media"
"870","199_4",2,2,2,2,2,6.7595640833584,"Muy Alta"
"871","199_5",1,1,1,1,4,2.3104677463388,"Media"
"872","200_2",1,1,1,1,2,0.770155915446266,"Muy baja"
"873","200_3",1,1,1,1,4,2.3104677463388,"Media"
"874","200_4",1,1,1,1,1,0,"Muy baja"
"875","200_5",1,1,1,1,4,2.3104677463388,"Media"
"876","201_1",1,1,1,1,4,2.3104677463388,"Media"
"877","201_2",1,1,1,1,2,0.770155915446266,"Muy baja"
"878","201_3",1,1,1,1,4,2.3104677463388,"Media"
"879","201_4",1,1,1,1,4,2.3104677463388,"Media"
"880","201_5",1,1,1,1,2,0.770155915446266,"Muy baja"
"881","202_2",1,1,1,1,4,2.3104677463388,"Media"
"882","202_3",1,1,1,1,4,2.3104677463388,"Media"
"883","202_4",1,1,1,2,1,1.01314851373792,"Baja"
"884","202_5",1,1,1,1,4,2.3104677463388,"Media"
"885","203_1",1,1,1,1,4,2.3104677463388,"Media"
"886","203_2",1,1,1,1,4,2.3104677463388,"Media"
"887","203_3",1,1,2,2,1,3.99287168265763,"Alta"
"888","203_4",1,1,1,1,3,1.54031183089253,"Baja"
"889","203_5",1,1,1,1,3,1.54031183089253,"Baja"
"890","204_1",1,1,1,1,2,0.770155915446266,"Muy baja"
"891","204_2",1,1,1,1,4,2.3104677463388,"Media"
"892","204_3",1,1,1,1,3,1.54031183089253,"Baja"
"893","204_5",1,1,1,1,4,2.3104677463388,"Media"
"894","205_1",1,1,1,1,2,0.770155915446266,"Muy baja"
"895","205_2",1,1,1,1,4,2.3104677463388,"Media"
"896","205_3",1,1,1,1,2,0.770155915446266,"Muy baja"
"897","205_4",1,1,1,1,2,0.770155915446266,"Muy baja"
"898","205_5",1,1,1,1,3,1.54031183089253,"Baja"
"899","206_1",1,1,1,1,4,2.3104677463388,"Media"
"900","206_2",1,1,1,1,3,1.54031183089253,"Baja"
"901","206_3",1,1,1,1,2,0.770155915446266,"Muy baja"
"902","206_5",1,1,1,1,4,2.3104677463388,"Media"
"903","207_2",1,1,1,1,4,2.3104677463388,"Media"
"904","207_3",1,1,1,1,2,0.770155915446266,"Muy baja"
"905","207_5",1,1,1,1,3,1.54031183089253,"Baja"
"906","208_1",1,1,1,1,1,0,"Muy baja"
"907","208_2",1,1,1,1,4,2.3104677463388,"Media"
"908","208_3",1,1,1,1,4,2.3104677463388,"Media"
"909","208_4",1,1,1,1,1,0,"Muy baja"
