X,Estado,Indice_Habitabilidad,Indice_Accesibilidad,Indice_Servicios,Indice_Ubicacion,,,,
10088,96,61.47559201,23.51822674,77.92664979,49.97102879,,,,
10089,96,66.06848531,23.51822674,77.92664979,49.91871396,,,,
10090,96,61.47559201,21.90242582,77.92664979,49.95624078,,,,
10091,96,53.94346428,21.90242582,79.80527078,18.51480409,,,,
10092,96,60.98338505,51.97692914,77.92664979,0.151600292,,,,
10093,96,56.63208808,21.90242582,77.92664979,49.8853236,,,,
10094,96,56.63208808,22.89983362,78.02293214,31.24415376,,,,
10095,96,61.47559201,22.98220268,77.92664979,49.87146211,,,,
10096,96,64.1427094,21.90242582,77.93148748,49.85519924,,,,
10097,96,66.06848531,23.51822674,78.05445386,49.91475601,,,,
10098,96,52.98299563,50.89715228,79.81010847,0.119651413,,,,
10099,96,52.98299563,21.90242582,79.81010847,31.18409329,,,,
10100,96,53.69769228,23.51822674,79.81010847,49.84935347,,,,
10101,96,54.90877155,22.89983362,79.80527078,49.85030362,,,,
10102,95,41.83805937,21.90242582,78.1507362,31.18817253,,,,
10103,95,48.38527252,21.90242582,78.02293214,49.92838456,,,,
10104,95,56.62102745,28.82311352,78.1507362,31.25929421,,,,
10105,95,50.05420698,21.90242582,79.67746671,49.96393685,,,,
10106,95,50.06526762,21.90242582,78.1507362,49.85076918,,,,
10107,95,50.31104844,21.90242582,79.67746671,49.86041031,,,,
10108,95,43.74261026,23.51822674,79.80527078,31.18078348,,,,
10109,95,64.85740605,21.90242582,77.92664979,31.18323494,,,,
10110,95,50.82784294,21.90242582,79.80527078,49.86850778,,,,
10111,95,53.69769228,23.51822674,78.02293214,0.155559145,,,,
10112,95,54.90877155,21.90242582,77.92664979,49.85845433,,,,
10113,95,49.35057097,23.51822674,79.67746671,31.18768437,,,,
10114,95,61.22498139,23.51822674,78.05445386,18.47292414,,,,
10115,95,53.69769228,21.90242582,78.1507362,0.155559145,,,,
10116,95,50.06526762,21.90242582,78.05929155,49.94238716,,,,
10117,95,40.4271537,21.90242582,78.05445386,18.48559277,,,,
10118,95,53.69769228,23.51822674,78.05445386,31.2630122,,,,
10119,95,56.63208808,23.51822674,78.05929155,0.156636476,,,,
10120,95,51.79314139,23.51822674,79.67746671,0.155386715,,,,
10121,96,56.39049175,21.90242582,77.92664979,31.26052555,,,,
10122,96,51.79314139,23.51822674,78.02293214,31.22242628,,,,
10123,96,59.5498161,23.51822674,78.02293214,31.2630122,,,,
10124,96,61.47559201,23.51822674,78.02293214,49.96230288,,,,
10125,96,61.47559201,23.51822674,78.02293214,31.26132481,,,,
10126,96,49.82367128,23.51822674,79.6823044,0.130778569,,,,
10127,96,60.26451274,23.51822674,78.02293214,31.25900365,,,,
10128,96,58.29058558,22.98220268,77.92664979,49.97611023,,,,
10129,96,59.50166485,21.90242582,78.02293214,49.95997427,,,,
10130,96,52.98299563,21.90242582,78.02293214,49.91971576,,,,
10131,96,66.06848531,23.51822674,77.92664979,0.146595289,,,,
10132,96,53.69769228,21.90242582,77.92664979,18.48541242,,,,
10133,96,53.69769228,21.90242582,77.92664979,18.45508496,,,,
10134,96,51.79314139,23.51822674,79.58118437,18.47466786,,,,
10135,96,59.50166485,21.90242582,77.92664979,0.146781328,,,,
10136,96,53.69769228,28.82311352,79.58118437,31.19889409,,,,
10137,96,59.5498161,23.51822674,78.02293214,49.92953264,,,,
10138,96,51.79314139,23.51822674,78.02293214,50.00027302,,,,
10139,96,55.91739144,21.90242582,78.02293214,49.9191117,,,,
10140,96,57.84316735,21.90242582,78.02293214,49.93920418,,,,
10141,96,66.06848531,22.98220268,77.92664979,0.139801636,,,,
10142,96,54.90877155,23.51822674,77.92664979,49.93468629,,,,
10143,96,64.85740605,21.90242582,77.92664979,49.99109043,,,,
10144,96,44.95368953,37.14894577,79.58118437,49.96511732,,,,
10145,96,62.95285515,37.44498357,77.92664979,49.88462323,,,,
10146,96,64.85740605,23.51822674,77.92664979,49.99212521,,,,
10147,96,59.50166485,51.89456008,77.92664979,49.89971644,,,,
10148,96,54.90877155,23.51822674,77.92664979,0.154941097,,,,
10149,96,57.84316735,22.98220268,79.67746671,31.19567363,,,,
10150,96,52.98299563,21.90242582,78.02293214,18.47292414,,,,
10151,96,59.5498161,51.97692914,77.92664979,31.21688661,,,,
10152,96,61.47559201,51.97692914,79.58118437,0.127392241,,,,
10153,96,51.79314139,21.90242582,79.80527078,49.92003505,,,,
10154,96,54.90877155,21.90242582,71.75790288,0.111167268,,,,
10155,96,53.69769228,22.89983362,78.48453475,18.45011438,,,,
10156,96,53.69769228,21.90242582,79.80527078,49.93656386,,,,
10157,86,60.51028474,23.51822674,77.92664979,18.49955349,,,,
10158,86,62.43606065,44.6880266,77.92664979,18.47617436,,,,
10159,86,66.06848531,23.51822674,77.92664979,49.94134533,,,,
10160,86,65.37549555,22.98220268,77.92664979,31.17194031,,,,
10161,86,69.23376247,23.51822674,77.92664979,0.152456443,,,,
10162,86,64.1427094,23.51822674,77.92664979,0.154438228,,,,
10163,86,66.06848531,21.90242582,77.92664979,0.151390407,,,,
10164,86,62.43606065,21.90242582,77.92664979,49.8797881,,,,
10165,86,69.23376247,21.90242582,77.92664979,0.118669227,,,,
10166,86,69.23376247,23.51822674,77.92664979,0.156636476,,,,
10167,93,66.06848531,23.51822674,77.92664979,0.156636476,,,,
10168,93,64.85740605,22.89983362,77.92664979,18.47790816,,,,
10169,93,64.85740605,37.76733889,77.92664979,0.155004184,,,,
10170,93,66.06848531,23.51822674,77.92664979,0.153839254,,,,
10171,93,66.06848531,23.51822674,77.92664979,49.88470478,,,,
10172,89,61.22498139,23.51822674,77.92664979,31.21861964,,,,
10173,89,57.84316735,23.51822674,79.58118437,49.87341472,,,,
10174,89,59.08266859,37.44498357,77.92664979,49.89000221,,,,
10175,89,61.47559201,23.51822674,77.92664979,31.28234485,,,,
10176,89,62.43606065,23.51822674,77.92664979,49.93129188,,,,
10177,89,62.31061577,23.51822674,77.92664979,18.46498173,,,,
10178,89,61.22498139,22.98220268,77.92664979,49.92813557,,,,
10179,89,64.85740605,23.51822674,77.92664979,49.90018328,,,,
10180,89,66.06848531,23.51822674,77.92664979,49.86832139,,,,
10181,89,64.85740605,22.98220268,77.92664979,0.154149826,,,,
10182,89,64.85740605,23.51822674,77.92664979,31.20381672,,,,
10183,89,61.22498139,23.51822674,77.92664979,0.154309384,,,,
10184,89,66.06848531,23.51822674,77.92664979,0.151197373,,,,
10185,89,62.43606065,23.51822674,77.92664979,49.92378836,,,,
10186,89,70.96211809,21.90242582,77.92664979,31.240427,,,,
10187,89,62.43606065,22.89983362,77.92664979,18.47178931,,,,
10188,89,61.22498139,23.51822674,77.92664979,31.1931953,,,,
10189,89,66.06848531,23.51822674,77.92664979,31.18160714,,,,
10190,94,39.14488715,30.43891444,19.85789498,49.99689025,,,,
10191,94,40.35596642,21.90242582,71.66826023,49.91682531,,,,
10192,94,40.1101856,21.90242582,21.51242956,49.92696717,,,,
10193,94,51.27634689,21.90242582,20.08017939,31.17376845,,,,
10194,91,66.06848531,28.82311352,77.92664979,31.28219785,,,,
10195,91,72.17319736,23.51822674,77.92664979,18.46755466,,,,
10196,91,56.63208808,23.51822674,78.02293214,31.18160714,,,,
10197,91,64.64086917,23.51822674,77.92664979,0.151884225,,,,
10198,91,66.06848531,22.98220268,77.92664979,49.87390069,,,,
10199,86,66.06848531,22.89983362,77.92664979,0.147189396,,,,
10200,86,66.06848531,51.97692914,77.92664979,18.47374377,,,,
10201,86,64.85740605,23.51822674,77.92664979,18.46684566,,,,
10202,86,69.23376247,23.51822674,77.92664979,31.20316434,,,,
10203,86,69.23376247,23.51822674,77.92664979,18.45545328,,,,
10204,86,66.06848531,31.34315335,77.92664979,18.46997996,,,,
10205,86,66.06848531,23.51822674,77.92664979,31.18265399,,,,
10206,86,69.23376247,23.51822674,69.78480155,18.46507567,,,,
10207,86,65.60133781,23.51822674,77.92664979,18.44766952,,,,
10208,86,67.16682578,23.51822674,77.92664979,0.133426033,,,,
10209,86,62.71509325,21.90242582,77.92664979,18.42132214,,,,
10210,86,61.22498139,22.98220268,77.92664979,31.23679953,,,,
10211,86,62.43606065,21.90242582,77.92664979,0.102113577,,,,
10212,86,62.43606065,23.51822674,77.92664979,31.20821073,,,,
10213,86,66.06848531,23.51822674,77.92664979,31.18074534,,,,
10214,86,66.06848531,23.51822674,77.92664979,0.156636476,,,,
10215,86,69.23376247,23.51822674,77.92664979,0.156636476,,,,
10216,86,69.23376247,23.51822674,77.92664979,18.53687858,,,,
10217,86,66.06848531,23.51822674,77.92664979,18.47292414,,,,
10218,86,62.43606065,23.51822674,77.92664979,31.21260605,,,,
10219,86,68.0226832,23.51822674,77.92664979,18.49304166,,,,
10220,86,70.76177599,23.51822674,77.92664979,0.156636476,,,,
10221,86,64.85740605,22.98220268,77.92664979,31.1927841,,,,
10222,86,69.70523489,23.51822674,77.92664979,18.51145296,,,,
10223,86,61.47559201,23.51822674,77.92664979,0.156636476,,,,
10224,86,54.90877155,21.90242582,77.92664979,49.91043509,,,,
10225,86,61.47559201,21.90242582,77.92664979,18.50131587,,,,
10226,86,64.1427094,23.51822674,77.92664979,18.514754,,,,
10227,86,69.23376247,23.51822674,77.92664979,18.49727962,,,,
10228,86,70.96211809,21.90242582,77.92664979,49.85135816,,,,
10229,86,67.59649883,22.98220268,77.92664979,31.19931201,,,,
10230,86,61.47559201,21.90242582,77.92664979,49.86712637,,,,
10231,86,69.0575672,21.90242582,77.92664979,31.18463431,,,,
10232,86,69.23376247,23.51822674,77.92664979,18.52784428,,,,
10233,86,69.27905053,23.51822674,77.92664979,49.94883566,,,,
10234,86,64.85740605,23.51822674,77.92664979,31.26772424,,,,
10235,86,76.48210305,23.51822674,77.92664979,49.97869487,,,,
10236,86,68.0226832,22.89983362,77.92664979,49.95706198,,,,
10237,86,66.06848531,23.51822674,77.92664979,49.88113338,,,,
10238,86,61.47559201,23.51822674,77.92664979,18.47031405,,,,
10239,86,66.06848531,23.51822674,77.92664979,31.19834752,,,,
10240,86,57.84316735,23.51822674,77.92664979,0.156636476,,,,
10241,86,61.47559201,23.51822674,77.92664979,49.95181474,,,,
10242,86,62.43606065,22.89983362,77.92664979,0.145519612,,,,
10243,86,66.06848531,22.98220268,77.92664979,18.46115298,,,,
10244,86,66.06848531,22.89983362,77.92664979,18.47063606,,,,
10245,86,66.06848531,23.51822674,77.92664979,0.156636476,,,,
10246,105,60.51028474,22.98220268,77.92664979,18.48505521,,,,
10247,105,60.26451274,23.51822674,77.92664979,49.93205291,,,,
10248,105,64.85740605,50.89715228,77.92664979,0.141584912,,,,
10249,105,64.85740605,22.89983362,77.92664979,0.146642163,,,,
10250,105,61.47559201,23.51822674,77.92664979,18.53681549,,,,
10251,105,37.36921504,21.90242582,79.67746671,18.52881647,,,,
10252,105,26.69943637,50.89715228,79.67746671,31.16194693,,,,
10253,105,37.1276187,50.89715228,79.81010847,49.9051879,,,,
10254,105,39.09708881,22.98220268,77.92664979,0.135671262,,,,
10255,105,31.04655768,22.98220268,79.67746671,31.20651048,,,,
10256,105,37.36921504,22.89983362,79.67746671,0.147400416,,,,
10257,105,37.1276187,29.14546884,78.02776983,31.18307048,,,,
10258,105,52.01769718,21.90242582,78.02293214,31.18655467,,,,
10259,105,55.91739144,21.90242582,77.92664979,31.25829932,,,,
10260,105,56.39049175,50.89715228,77.92664979,31.16685762,,,,
10261,105,53.9434731,22.89983362,78.24521655,18.50592489,,,,
10262,105,60.26451274,21.90242582,78.02293214,31.19618253,,,,
10263,105,56.63208808,21.90242582,77.92664979,31.275531,,,,
10264,105,58.35996185,21.90242582,79.67746671,18.46868816,,,,
10265,105,59.5498161,22.89983362,77.92664979,31.21336569,,,,
10266,105,59.5498161,22.98220268,77.92664979,31.19442445,,,,
10267,105,36.65451839,52.51295321,78.02293214,18.49392222,,,,
10268,105,51.79314139,45.5922655,77.92664979,31.24165581,,,,
10269,105,54.72753719,43.07222567,77.92664979,31.21698575,,,,
10270,105,60.26451274,22.98220268,77.92664979,31.19057986,,,,
10271,105,60.26451274,21.90242582,77.92664979,31.21069504,,,,
10272,105,66.06848531,21.90242582,77.92664979,31.26892344,,,,
10273,105,60.26451274,23.51822674,77.92664979,0.154885913,,,,
10274,106,66.06848531,23.51822674,77.92664979,49.93996406,,,,
10275,106,64.85740605,21.90242582,77.92664979,0.154949084,,,,
10276,106,59.5498161,43.07222567,77.92664979,49.91239791,,,,
10277,106,64.85740605,22.98220268,77.92664979,18.47989954,,,,
10278,105,58.35996185,21.90242582,77.92664979,31.17017152,,,,
10279,105,39.09708881,21.90242582,77.92664979,18.46958017,,,,
10280,105,61.47559201,30.43891444,77.92664979,31.15071186,,,,
10281,105,66.06848531,22.98220268,78.70681916,18.43827263,,,,
10282,105,66.06848531,22.89983362,77.92664979,0.147768492,,,,
10283,105,61.47559201,21.90242582,77.92664979,0.148980117,,,,
10284,105,59.5498161,21.90242582,78.02293214,18.4572872,,,,
10285,105,49.09996917,37.14894577,77.92664979,31.18039242,,,,
10286,105,67.73824119,23.51822674,77.92664979,18.47997332,,,,
10287,105,60.98338505,43.97646458,78.05445386,18.42358719,,,,
10288,105,60.98338505,50.89715228,77.93148748,18.4593663,,,,
10289,105,64.85740605,23.51822674,77.92664979,49.86762831,,,,
10290,106,35.46466415,21.90242582,79.80527078,31.23334539,,,,
10291,106,59.5498161,50.89715228,77.92664979,31.19080669,,,,
10292,106,58.35996185,21.90242582,77.92664979,31.18371394,,,,
10293,106,52.98860279,31.34315335,79.67746671,49.93541873,,,,
10294,106,40.25005019,22.98220268,77.92664979,31.2354238,,,,
10295,105,50.90836854,37.68195747,77.92664979,18.51163081,,,,
10296,105,64.85740605,22.98220268,77.92664979,0.155559145,,,,
10297,105,60.26451274,21.90242582,77.92664979,0.149007231,,,,
10298,103,53.9434731,50.89715228,78.02293214,31.28062397,,,,
10299,103,53.9434731,21.90242582,78.02293214,18.49934457,,,,
10300,103,53.9434731,21.90242582,78.02293214,18.52432722,,,,
10301,103,49.09996917,21.90242582,79.67746671,31.26822367,,,,
10302,103,64.1427094,50.89715228,77.92664979,31.25686379,,,,
10303,103,59.32043049,23.51822674,78.02293214,0.15387768,,,,
10304,103,61.21392075,22.89983362,77.92664979,49.90575695,,,,
10305,103,50.31104844,22.98220268,78.02293214,31.20177248,,,,
10306,103,48.38527252,23.51822674,78.02293214,49.89180516,,,,
10307,104,46.06487343,21.90242582,78.02293214,18.46828963,,,,
10308,104,49.08890853,30.43891444,78.02293214,18.4757771,,,,
10309,104,50.82784294,23.51822674,77.92664979,18.52829036,,,,
10310,103,59.5498161,23.51822674,78.02776983,49.89667468,,,,
10311,103,64.1427094,23.51822674,77.92664979,0.141138486,,,,
10312,103,59.5498161,22.89983362,78.02776983,18.51783929,,,,
10313,103,52.01769718,22.98220268,78.02776983,18.50699057,,,,
10314,103,59.50166485,22.89983362,78.02293214,31.18986702,,,,
10315,103,52.01769718,22.89983362,78.02293214,18.53708764,,,,
10316,103,52.01769718,21.90242582,78.02293214,31.27282325,,,,
10317,103,50.82784294,22.89983362,79.67746671,0.121668987,,,,
10318,103,64.1427094,23.51822674,77.92664979,0.123227611,,,,
10319,103,64.1427094,22.98220268,78.02293214,18.50656863,,,,
10320,103,66.06848531,21.90242582,77.92664979,0.152258144,,,,
10321,103,53.9434731,23.51822674,78.02293214,18.52467538,,,,
10322,104,64.1427094,22.98220268,77.92664979,18.53221341,,,,
10323,104,66.06848531,21.90242582,77.92664979,0.153863765,,,,
10324,104,61.22498139,22.89983362,78.02293214,18.50437443,,,,
10325,104,64.1427094,21.90242582,77.92664979,18.53088163,,,,
10326,104,61.21392075,43.07222567,77.92664979,18.50925216,,,,
10327,103,56.63208808,23.51822674,78.02293214,49.96377288,,,,
10328,103,59.5498161,22.89983362,77.92664979,18.5339008,,,,
10329,103,66.06848531,22.89983362,77.92664979,18.5006882,,,,
10330,103,64.1427094,23.51822674,77.92664979,0.153082229,,,,
10331,103,49.08890853,43.97646458,78.02293214,31.25288971,,,,
10332,103,57.58149609,22.89983362,77.92664979,0.130163017,,,,
10333,103,53.9434731,23.51822674,78.02293214,0.15557306,,,,
10334,103,29.50677323,43.65410926,78.02293214,18.45965825,,,,
10335,103,49.08890853,22.89983362,77.92664979,0.141854997,,,,
10336,103,43.98839108,52.51295321,78.02776983,0.136643809,,,,
10337,103,50.31104844,22.98220268,78.02293214,31.28194019,,,,
10338,103,53.69286247,37.76733889,78.02293214,0.152472027,,,,
10339,103,53.9434731,36.82659045,77.92664979,49.96324857,,,,
10340,103,48.38527252,23.51822674,78.02293214,0.145440755,,,,
10341,103,52.01769718,22.98220268,78.02293214,31.18358143,,,,
10342,103,62.95285515,21.90242582,77.92664979,0.15369229,,,,
10343,103,66.06848531,22.89983362,77.92664979,0.152269055,,,,
10344,103,62.43606065,23.51822674,77.92664979,0.152026409,,,,
10345,103,66.06848531,22.98220268,77.92664979,0.129360057,,,,
10346,103,49.09996917,22.89983362,78.02776983,0.142035628,,,,
10347,103,49.08890853,22.98220268,78.02293214,0.144980769,,,,
10348,103,51.78831158,21.90242582,78.02293214,31.24228719,,,,
10349,103,66.06848531,28.82311352,77.92664979,0.125454023,,,,
10350,103,61.47559201,21.90242582,77.92664979,0.14065344,,,,
10351,103,55.91739144,21.90242582,77.92664979,0.137858263,,,,
10352,103,60.51028474,21.90242582,77.92664979,0.145251104,,,,
10353,103,47.19541828,21.90242582,78.02293214,31.26495005,,,,
10354,103,49.09996917,21.90242582,78.02293214,18.50036855,,,,
10355,102,48.38527252,21.90242582,78.02776983,31.1843954,,,,
10356,102,58.5363664,21.90242582,78.05445386,18.46743581,,,,
10357,102,50.82784294,22.98220268,78.02293214,31.14327665,,,,
10358,102,60.98338505,50.89715228,77.92664979,0.1259424,,,,
10359,104,60.26451274,23.51822674,77.92664979,0.087365726,,,,
10360,104,66.06848531,21.90242582,77.93148748,0.151197373,,,,
10361,104,66.06848531,23.51822674,77.93148748,0.144148201,,,,
10362,104,66.06848531,22.89983362,77.93148748,0.156636476,,,,
10363,104,66.06848531,23.51822674,77.92664979,0.131345056,,,,
10364,104,59.5498161,21.90242582,77.92664979,0.11979734,,,,
10365,104,64.1427094,43.89108315,77.92664979,18.46408695,,,,
10366,104,62.95285515,36.97039545,77.92664979,0.115340026,,,,
10367,103,52.01769718,22.98220268,77.92664979,0.153557997,,,,
10368,103,50.31104844,22.98220268,78.02293214,49.89658351,,,,
10369,103,62.43606065,29.72735243,77.92664979,49.86874644,,,,
10370,103,59.5498161,50.89715228,77.92664979,31.21882328,,,,
10371,102,53.9434731,50.89715228,78.02293214,31.24694189,,,,
10372,102,61.22498139,21.90242582,78.05445386,49.85304115,,,,
10373,102,37.04050986,21.90242582,78.15557389,31.19256488,,,,
10374,102,37.04050986,22.98220268,78.15557389,49.86479125,,,,
10375,102,48.38527252,21.90242582,78.15557389,18.42838035,,,,
10376,103,59.5498161,21.90242582,78.02293214,18.47499114,,,,
10377,103,59.5498161,22.89983362,77.92664979,0.118060945,,,,
10378,103,60.26451274,43.97646458,79.58118437,18.48797695,,,,
10379,103,66.06848531,21.90242582,77.92664979,0.149501993,,,,
10380,103,59.5498161,50.89715228,77.92664979,0.155386715,,,,
10381,103,60.26451274,21.90242582,77.92664979,0.111112594,,,,
10382,99,66.06848531,22.89983362,77.92664979,18.46966401,,,,
10383,99,66.06848531,22.89983362,77.92664979,31.23616809,,,,
10384,99,64.1427094,50.89715228,77.92664979,0.087805781,,,,
10385,99,64.85740605,21.90242582,77.92664979,18.46430443,,,,
10386,99,61.47559201,22.98220268,77.92664979,31.22336054,,,,
10387,99,66.06848531,21.90242582,77.92664979,0.149188774,,,,
10388,99,64.85740605,21.90242582,77.92664979,31.20392347,,,,
10389,99,64.1427094,50.89715228,77.92664979,31.21325455,,,,
10390,98,66.06848531,23.51822674,77.92664979,49.88554901,,,,
10391,98,60.51028474,22.89983362,78.02293214,49.98137441,,,,
10392,98,53.9434731,23.51822674,78.02293214,18.53088163,,,,
10393,98,52.73239383,21.90242582,78.02293214,49.93423695,,,,
10394,98,66.06848531,23.51822674,77.92664979,31.23546075,,,,
10395,98,62.95285515,22.98220268,77.92664979,49.95569721,,,,
10396,98,56.63208808,43.07222567,79.58118437,31.27489102,,,,
10397,98,61.21392075,21.90242582,77.92664979,0.156636476,,,,
10398,98,59.5498161,21.90242582,78.02293214,49.90817897,,,,
10399,98,58.35996185,28.82311352,77.92664979,18.47291754,,,,
10400,98,59.5498161,21.90242582,77.92664979,49.8904703,,,,
10401,98,59.5498161,21.90242582,77.92664979,49.90292248,,,,
10402,98,56.62102745,50.89715228,77.92664979,49.8744144,,,,
10403,98,59.5498161,22.98220268,78.02776983,31.25974399,,,,
10404,98,59.5498161,30.2252457,77.92664979,0.154180572,,,,
10405,98,60.26451274,21.90242582,77.92664979,18.53556669,,,,
10406,98,66.06848531,23.51822674,77.92664979,0.147311852,,,,
10407,98,61.47559201,22.98220268,77.92664979,18.50759035,,,,
10408,99,66.06848531,21.90242582,77.92664979,31.21345645,,,,
10409,99,60.26451274,30.43891444,77.92664979,18.47267661,,,,
10410,99,58.35996185,50.89715228,78.02293214,18.53425045,,,,
